sample,latitude,longitude,date,month,year,day,depth_m,organism,season,domain,ecoregion,biome,realm,geo_temp,geo_ph,geo_oxy,biosample,bioproject,mbp
SRR9053485,40.615379,-74.0495,2017-06-21,6.0,2017.0,21.0,0.085,marine metagenome,summer,marine,Virginian,,Temperate Northern Atlantic,17.741689682006836,7.938948154449463,273.7222900390625,SAMN771241,PRJNA116722,1000
SRR9049938,53.7695,8.05216666,2017-05-02,5.0,2017.0,2.0,0.842,marine metagenome,spring,marine,North Sea,,Temperate Northern Atlantic,10.489990234375,7.9282307624816895,303.8550109863281,SAMN771240,PRJNA458111,250
SRR9053858,47.611309,-122.454018,2017-07-28,7.0,2017.0,28.0,0.061,marine metagenome,summer,marine,Puget Trough/Georgia Basin,,Temperate Northern Pacific,14.57529067993164,7.922119140625,289.64337158203125,SAMN771239,PRJNA542890,500
SRR9053246,29.669853,-94.978554,2017-06-08,6.0,2017.0,8.0,0.248,marine metagenome,summer,marine,Northern Gulf of Mexico,,Temperate Northern Atlantic,28.400909423828125,8.116826057434082,178.844482421875,SAMN771239,PRJNA542890,500
SRR9053447,37.812164,-122.500671,2017-07-26,7.0,2017.0,26.0,0.074,marine metagenome,summer,marine,Northern California,,Temperate Northern Pacific,14.2298002243042,7.760156154632568,270.146484375,SAMN771241,PRJNA116722,1000
SRR9050312,40.795017,14.311433,2017-05-09,5.0,2017.0,9.0,0.102,marine metagenome,spring,marine,Western Mediterranean,,Temperate Northern Atlantic,19.72079086303711,8.075400352478027,242.5696563720703,SAMN771241,PRJNA116722,1000
SRR13899056,24.86,-158.568,2017-07-01,7.0,2017.0,1.0,15.0,marine plankton metagenome,summer,marine,North Central Pacific Gyre,Gyre,Indo-Pacific Warm Water,25.651708602905273,8.106721878051758,210.56402587890625,SAMN771239,PRJNA542890,500
SRR9053067,32.839684,-79.896294,2017-06-12,6.0,2017.0,12.0,0.041,marine metagenome,summer,marine,Carolinian,,Temperate Northern Atlantic,27.534809112548828,8.112222671508789,203.78257751464844,SAMN771240,PRJNA458111,250
SRR24218762,22.754,-157.997,2016-10-16,10.0,2016.0,16.0,25.0,marine plankton metagenome,wet_season,marine,North Central Pacific Gyre,Gyre,Indo-Pacific Warm Water,26.4401912689209,8.095232963562012,206.8505096435547,SAMN771239,PRJNA542890,500
SRR9053752,29.911016,-90.097229,2017-06-06,6.0,2017.0,6.0,0.018,marine metagenome,summer,marine,Northern Gulf of Mexico,,Temperate Northern Atlantic,28.261289596557617,8.122112274169922,203.095703125,SAMN771241,PRJNA116722,1000
SRR9050277,43.393963,4.955158,2017-05-05,5.0,2017.0,5.0,0.207,marine metagenome,spring,marine,Western Mediterranean,,Temperate Northern Atlantic,17.070009231567383,8.052559852600098,249.91650390625,SAMN771240,PRJNA458111,250
SRR9053576,29.909889,-90.111671,2017-06-06,6.0,2017.0,6.0,0.017,marine metagenome,summer,marine,Northern Gulf of Mexico,,Temperate Northern Atlantic,28.261289596557617,8.122112274169922,203.095703125,SAMN771241,PRJNA116722,1000
